text_a	label
The West African state of Guinea declared Thursday and Friday days of national prayer .	O B-MISC I-MISC O O B-LOC O O O O O O O O O
Above-normal summer rainfall in the U.S. High Plains has produced near-ideal conditions for planting the 1997 hard red winter wheat crop , analysts said Wednesday .	O O O O O B-LOC B-LOC I-LOC O O O O O O O O O O O O O O O O O O
BRATISLAVA 1996-08-26	B-LOC O
The boat was towed to the port city of Buenaventura .	O O O O O O O O O B-LOC O
Grain and oilseed exports reported by USDA and private export sources .	O O O O O O B-ORG O O O O O
In the first seven months of 1996 , shipments of copper sheet , coil and strip were 2.2 percent ahead of the same period last year .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
Clinton made a triumphant Irish tour to back a Northern Ireland peace process but was forced to drop Ballybunion from a packed schedule at the last minute .	B-PER O O O B-MISC O O O O B-LOC I-LOC O O O O O O O B-ORG O O O O O O O O O
If there is no result the decision will be ceded to an electoral college .	O O O O O O O O O O O O O O O
SOCCER - HUNGARY FIRST DIVISION RESULTS / STANDINGS .	O O B-LOC O O O O O O
He said Ibrahim was still in Amman .	O O B-PER O O O B-LOC O
Roe said he was sticking by his forecast of a 2.45 billion guilder net for 1996 .	B-PER O O O O O O O O O O O O O O O O
13. Scotland 8.29	O B-LOC O
SOCCER - DUTCH FIRST DIVISION RESULT .	O O B-MISC O O O O
Jiul Petrosani 4 3 0 1 6 4 9	B-ORG I-ORG O O O O O O O
Swedish 500cc motocross Grand Prix on Sunday :	B-MISC O O B-MISC I-MISC O O O
Hurte Sierd Zylstra and his wife , Jetsi Hendrika Coers , both 50 years old , were seized late on Saturday or early on Sunday from a teak tree plantation they manage by at least two heavily armed men who took the two off in their own car , leaving behind a ransom note demanding $ 1.5 million .	B-PER I-PER I-PER O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
- Cabinet meeting appoints Colonel Severin Konan Kouame as gendarmerie commander , replacing General Joseph Tanny , who has been appointed secretary-general of the National Security Council .	O O O O O B-PER I-PER I-PER O O O O O O B-PER I-PER O O O O O O O O B-ORG I-ORG I-ORG O
Dole blasts Clinton for ignoring teen drug use .	B-PER O B-PER O O O O O O
2. Vincent Malakwen ( Kenya ) 1:45.62	O B-PER I-PER O B-LOC O O
Under the reorganisation plan , Lloyd 's plans to reinsure its massive liabilities into a new company called Equitas .	O O O O O B-ORG I-ORG O O O O O O O O O O O B-ORG O
NABLUS , West Bank 1996-08-22	B-LOC O B-LOC I-LOC O
WESTERN DIVISION	B-MISC I-MISC
The controllers are demanding the monthly wage be increased to $ 1,000 per month from the current $ 230 , as well as the resignation of the air traffic service 's management .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
He appeared to have been killed on Tuesday night , suffering at least eight stab wounds .	O O O O O O O O O O O O O O O O O
Implied volatility of European bond and interest rate options should stabilise around current levels until early next week after falling before and after this week 's German-led cut in interest rates , traders said .	O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O O
Groningen 1 ( Gorre 66th ) Roda JC Kerkrade 1 ( Vurens 3rd )	B-ORG O O B-PER O O B-ORG I-ORG I-ORG O O B-PER O O
Tapie 's lawyer has said he intends to appeal to the European Court of Human Rights in an effort to prevent or delay the loss of his European seat .	B-PER O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O B-MISC O O
MELBOURNE 1996-08-26	B-LOC O
5. Federico Colonna ( Italy ) Mapei	O B-PER I-PER O B-LOC O B-ORG
Students at South Korea 's Yonsei University threw more than just ordinary rocks at riot police -- some were samples that the geology department had taken 30 years to collect , newspapers reported on Friday .	O O B-LOC I-LOC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Ferreira and Enqvist play in a Friday night quarter-final .	B-PER O B-PER O O O O O O O
" What I 'm trying to do is be aggressive all the time , maybe go up to the net a few times like I did tonight .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O
54th ) .	O O O
SOCCER - GERMAN FIRST DIVISION RESULTS / STANDINGS .	O O B-MISC O O O O O O
Fidelis Andria 0 Juventus 2	B-ORG I-ORG O B-ORG O
Goalkeepers - Marco Pascolo ( Cagliari ) , Pascal Zuberbuehler ( Grasshoppers ) .	O O B-PER I-PER O B-ORG O O B-PER I-PER O B-ORG O O
SOCCER - DUTCH FIRST DIVISION SUMMARY .	O O B-MISC O O O O
China will resume sovereignty over Hong Kong , a British colony , in mid-1997 .	B-LOC O O O O B-LOC I-LOC O O B-MISC O O O O O
China raised indignant protests after several Japanese cabinet ministers visited a shrine dedicated to their country 's war dead on August 15 , the 51st anniversary of Japan 's World War Two surrender .	B-LOC O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O B-LOC O B-MISC I-MISC I-MISC O O
GLASGOW 1996-08-23	B-LOC O
Sylvie Florence	B-PER I-PER
- Tempelhof 202 down 60.0	O B-LOC O O O
Turkish Foreign Minister Tansu Ciller will visit Jordan on September 3 on her first trip abroad since she took office in June , Foreign Ministry spokesman Omer Akbel said on Wednesday .	B-MISC O O B-PER I-PER O O B-LOC O O O O O O O O O O O O O O O B-ORG I-ORG O B-PER I-PER O O O O
OAKLAND 62 70 .470 13	B-ORG O O O O
Results of matches on the	O O O O O
" The two-day visit will take place at the invitation of Jordanian Prime Minister Abdul-Karim al-Kabariti , " he told reporters .	O O O O O O O O O O O B-MISC O O B-PER I-PER O O O O O O
TUNIS 1996-08-26	B-LOC O
Pakistan : Aamir Sohail , Saeed Anwar , Ijaz Ahmed , Inzamam-ul-Haq , Salim Malik , Wasim Akram ( captain ) , Moin Khan , Mushtaq Ahmed , Waqar Younis , Ata-ur-Rehman , Saqlain Mushtaq .	B-LOC O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER O B-PER I-PER O B-PER I-PER O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER O B-PER I-PER O
Hasina told a cross section of people at the Bogra police headquarters on Sunday that the government had already suspended three police officers and ordered a judicial probe into the violent incidents .	B-PER O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
BUENOS AIRES 1996-08-22	B-LOC I-LOC O
LONDON 1996-08-24	B-LOC O
in their African Nations Cup preliminary round , second leg	O O B-MISC I-MISC I-MISC O O O O O
-DOCSTART-	O
" Two months ago I started talking about quitting , " said Oncins , who decided to give it one last try and made it through the Open qualifying tournament last weekend .	O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O B-MISC O O O O O
COLOMBO 1996-08-23	B-LOC O
Seat posted 3,420 registrations compared with 5522 registrations in July a year earlier .	B-ORG O O O O O O O O O O O O O
BASEBALL - RESULTS OF S. KOREAN PRO-BASEBALL GAMES .	O O O O B-MISC I-MISC O O O
Close of play scores on the first	O O O O O O O
Ruth Perry , the woman with the task of uniting Liberia 's squabbling factions around the latest peace plan , will be formally installed as head of the ruling State Council next Tuesday , a Council statement said .	B-PER I-PER O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O B-ORG O O O
BOSTON 1996-08-23	B-LOC O
The two men , both suffering from back injuries , joined the England squad at training but it was soon clear they had no chance of making the flight to Kishinev on Friday .	O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O B-LOC O O O
Edberg , competing in the 54th consecutive and final Grand Slam event of his illustrious career , turned back the clock at Stadium Court with a flowing 6-3 6-3 6-3 serve-and-volley victory over the fifth-seeded Dutchman .	B-PER O O O O O O O O B-MISC I-MISC O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O B-MISC O
stated ) :	O O O
Scores : World XI 102-0 ( M. Waugh 39 not out , S. Tendulkar 56 not out ) off 21.4 overs v Sri Lanka .	O O B-ORG I-ORG O O B-PER I-PER O O O O B-PER I-PER O O O O O O O O B-LOC I-LOC O
TEXAS 73 54 .575 -	B-ORG O O O O
Several studies have found garlic pills can lower blood pressure and blood cholesterol .	O O O O O O O O O O O O O O
Christie is due to retire from international competition at the end of the season although he may compete for Britain in next season 's European Cup .	B-PER O O O O O O O O O O O O O O O O O O B-LOC O O O O B-MISC I-MISC O
AMSTERDAM 1996-08-25	B-LOC O
SUNDAY , AUGUST 25TH SCHEDULE	O O O O O
1. Sebastien Tortelli ( France ) Kawasaki	O B-PER I-PER O B-LOC O B-ORG
8. Gabriele Colombo ( Italy ) 58	O B-PER I-PER O B-LOC O O
On August 15 , Kevorkian helped Judith Curren , a 42-year-old Massachusetts nurse , who suffered from chronic fatigue syndrome , a non-terminal illness , to end her life .	O O O O B-PER O B-PER I-PER O O O B-LOC O O O O O O O O O O O O O O O O O O
1. Juha Kankkunen ( Finland ) Toyota Celica 2 hours 30 minutes	O B-PER I-PER O B-LOC O B-MISC I-MISC O O O O
-DOCSTART-	O
Israel approves Arafat 's flight to West Bank .	B-LOC O B-PER O O O B-LOC I-LOC O
PARIS 1996-08-29	B-LOC O
Illinois tops were seen matching Monday 's at $ 59.00 with tops in Indiana at $ 57.50 .	B-LOC O O O O O O O O O O O O B-LOC O O O O
lost , winning percentage and games behind ) :	O O O O O O O O O
Algerian security forces killed four Moslem guerrillas on Tuesday in a village south of the capital Algiers , an Algerian newspaper said on Thursday .	B-MISC O O O O B-MISC O O O O O O O O O O B-LOC O O B-MISC O O O O O
Actor Sylvester Stallone and his fiancee , model Jennifer Flavin , had a baby girl on Tuesday , Stallone 's publicist said .	O B-PER I-PER O O O O O B-PER I-PER O O O O O O O O B-PER O O O O
Doctor Sergei Mironov told Tass Naina was " in permanent contact " with her husband and two daughters , Yelena and Tatyana .	O B-PER I-PER O B-ORG B-PER O O O O O O O O O O O O O B-PER O B-PER O
Norm Charlton retired the final three batters to seal the victory .	B-PER I-PER O O O O O O O O O O
-DOCSTART-	O
Amount $ 0.21 $ 0.19	O O O O O
Results of Norwegian elite division	O O B-MISC O O
Two dead in Cambodia helicopter crash .	O O O B-LOC O O O
Men 's singles , first round	O O O O O O
SOFIA 1996-08-28	B-LOC O
Jonathan Stark ( U.S. ) vs. Bernd Karbacher ( Germany )	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O
Promodes was not immediately available for comment .	B-ORG O O O O O O O
highest score , average ) :	O O O O O O
For the distribution and supervision of humanitarian supplies the United Nations estimated it needed 1,190 people , including 267 international staff and 923 Iraqi support staff .	O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O B-MISC O O O
In Grozny , Shkirko told Interfax he was suspending the pullout of troops from the capital until weapons seized by the Chechens were returned .	O B-LOC O B-PER O B-ORG O O O O O O O O O O O O O O O B-MISC O O O
AOL is the leading global commercial online service with some six million subscribers worldwide .	B-ORG O O O O O O O O O O O O O O
-- Sarajevo newsroom , +387-71-663-864 .	O B-LOC O O O O
GOLF - BRITISH MASTERS FIRST ROUND SCORES .	B-LOC O B-MISC I-MISC O O O O
In the experiment , between 30 to 40 percent of the muscle fibers in one group of mice produced dystrophin for two weeks before diminishing .	O O O O O O O O O O O O O O O O O O O O O O O O O O
$ 450,000 Toshiba Classic tennis tournament on Wednesday	O O B-MISC I-MISC O O O O
-DOCSTART-	O
" It 's a positive strategic move , " said Miles Kan of Hambrecht & Quist .	O O O O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG O
Pro forma net	O O O
NOVYE ATAGI , Russia 1996-08-22	B-LOC I-LOC O B-LOC O
Archaeologists in Egypt have found pots used by ancient Egyptians in burial rites that they say may reveal the secrets of mummification .	O O B-LOC O O O O O O B-MISC O O O O O O O O O O O O O
Simex Nikkei futures ended easier but off the day 's lows on Thursday .	B-MISC I-MISC O O O O O O O O O O O O
( in billions of yen unless specified )	O O O O O O O O
KANSAS CITY 59 73 .447 19	B-ORG I-ORG O O O O
They read : " Ballybunion backs Clinton . "	O O O O B-ORG O B-PER O O
Toronto 6 KANSAS CITY 2	B-ORG O B-ORG I-ORG O
He adopted the " superman " riding position with arms at full stretch perfected by fellow Briton Graeme Obree , the 1995 world champion , and taken up in Atlanta by Collinelli .	O O O O O O O O O O O O O O O O B-MISC B-PER I-PER O O O O O O O O O O B-LOC O B-PER O
The popular Swede is playing his final major tournament next week and the two-time champion 's Grand Slam farewell could well be a one-match affair .	O O B-MISC O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O
A motorist threatened a fellow driver with a starting pistol as he overtook him illegally in the inside lane on a motorway near Berlin and was photographed in the act by the driver 's wife , prosecutors said on Wednesday .	O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O
5. Linford Christie ( Britain ) 10.14	O B-PER I-PER O B-LOC O O
Palestinian officials said the Israeli government had barred Arafat from overflying Israel in a Palestinian helicopter to the West Bank in an attempt to bar the meeting with Peres .	B-MISC O O O B-MISC O O O B-PER O O B-LOC O O B-MISC O O O B-LOC I-LOC O O O O O O O O B-PER O
-DOCSTART-	O
-DOCSTART-	O
5. Van Doorn 24	O B-PER I-PER O
Venantius sets $ 300 million January 1999 FRN .	B-ORG O O O O O O O O
Puchon 2 1 0 4 0 7	B-ORG O O O O O O
Net Sales : 1996/97 1997/98	O O O O O
MIT trade balance Jan-June - $ 1.45 bln ( Jan-May - $ 1.24 bln )	B-ORG O O O O O O O O O O O O O O
U.S. Spring / White Wheat - Bids mostly steady .	B-LOC O O O O O O O O O
Francisco Clavet ( Spain ) vs. 16 - Cedric Pioline ( France )	B-PER I-PER O B-LOC O O O O B-PER I-PER O B-LOC O
Jordanian Prime Minister Abdul-Karim al-Kabariti left Amman on Thursday for the West Bank town of Ramallah to hold talks with Palestinian President Yasser Arafat on the stalled Middle East peace process , officials said .	B-MISC O O B-PER I-PER O B-LOC O O O O B-LOC I-LOC O O B-LOC O O O O B-MISC O B-PER I-PER O O O B-LOC I-LOC O O O O O O
AMSTERDAM 1996-08-22	B-LOC O
Raphael Lapke , publication director of Ivorian newspaper Le Populaire , was taken in for questioning on Monday over an article about the public prosecutor and has been detained since then .	B-PER I-PER O O O O B-MISC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O
Hampshire 137	B-ORG O
Results in the Malaysian	O O O B-MISC
Samper -- who weathered a year-old crisis stemming from charges he financed his 1994 election campaign with drug money -- appeared less than enthusiastic , however .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
288 Shigeki Maruyama ( Japan ) 75 71 70 72 , Anders Forsbrand (	O B-PER I-PER O B-LOC O O O O O O B-PER I-PER O
Officials said Humberto Hueite Zyrecha and his wife Jetty Kors , both 50 , were kidnapped late on Saturday or early Sunday .	O O B-PER I-PER I-PER O O O B-PER I-PER O O O O O O O O O O O O O
Rottweiler kills South African toddler .	B-MISC O B-MISC I-MISC O O
A single firework after midday signalled the start of the fruit-throwing frenzy , during which participants hurl some 100 tonnes of tomatoes trucked in for the occasion .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The government-owned al-Ingaz al-Watani said the smugglers were caught in Banat in the eastern state of Kassala , on the border with Eritrea , and had confessed they were on their way to " the so-called alliance forces which have been undertaking subversive operations on the eastern border " .	O O B-ORG I-ORG O O O O O O B-LOC O O O O O B-LOC O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O
