text_a	label
The project will be managed by Keane 's Atlanta office .	O O O O O O B-ORG O B-LOC O O
Noting the next presidential term will probably see two or three Supreme Court justice nominations , he warned , " Their extremist agenda would come out of the Gingrich Congress , into and through the Dole White House , down through the Supreme Court . "	O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O B-ORG I-ORG I-ORG O O O O B-ORG I-ORG O O
Malawi 's ex-president Banda says he 's feeling well .	B-LOC O O B-PER O O O O O O
-DOCSTART-	O
Leeds 2 0 1 1 3 5 1	B-ORG O O O O O O O
Loxley H1 net rises to 332.66 mln baht .	B-ORG O O O O O O O O
LE TEMPS	B-ORG I-ORG
Middlesbrough 3 0 2 1 4 5 2	B-ORG O O O O O O O
India says sees no arms race with China , Pakistan .	B-LOC O O O O O O B-LOC O B-LOC O
" We only realised after voting that we were being denied the rights of other Bosnian Moslems to choose our president .	O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O
South Korea has told its overseas missions to step up security since its embassy in the former Yugoslavia received a threat over Seoul 's crackdown on radical students , the foreign ministry said on Tuesday .	B-LOC I-LOC O O O O O O O O O O O O O O O B-LOC O O O O B-LOC O O O O O O O O O O O O O
4. Fogarty 236	O B-PER O
" Western investors ... will be investing in ADRs and I do not think people in Russia will be able to come up with the money for the underlying shares to drive the Russian shares to those levels , " Mokhoff said .	O B-MISC O O O O O O B-MISC O O O O O O O B-LOC O O O O O O O O O O O O O O O O B-MISC O O O O O O B-PER O O
The greatest increase was in the East North Central region .	O O O O O O B-LOC I-LOC I-LOC O O
14. Padraig Harrington ( Ireland ) 202,593	O B-PER I-PER O B-LOC O O
Standings ( tabulated under played , won , drawn , lost , goals	O O O O O O O O O O O O O
28th ) .	O O O
135 Terry Price ( Australia ) 67 68 , Paul Eales 67 68 , Wayne	O B-PER I-PER O B-LOC O O O O B-PER I-PER O O O B-PER
The curtain-raising victories by Hingis and Olsza provided a ringing endorsement for the newest wave of women 's players coming up from the junior ranks .	O O O O B-PER O B-PER O O O O O O O O O O O O O O O O O O O
But the strong showing by the Japanese riders did not alter the championship table with Slight still leading on 280 points , followed by Corser with 269 and Kocinski with 254 .	O O O O O O B-MISC O O O O O O O O B-PER O O O O O O O O B-PER O O O B-PER O O O
How can we then expect the reintegration of Bosnia ?	O O O O O O O O B-LOC O
The two Davis Cup team-mates were pitted against each other after last week 's controversial redraw of the men 's singles competition .	O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O
We 're looking for it to stabilise now , " said one Euromark options trader at a U.S. bank .	O O O O O O O O O O O O B-MISC O O O O B-LOC O O
Blair Larsen or the uncapped Glenn Taylor are on standby to replace Jones and , with Jonah Lomu out of action with a shoulder injury picked up in Tuesday 's drawn match against Griqualand West , Eric Rush is favourite to play should Wilson fail to recover .	B-PER I-PER O O O B-PER I-PER O O O O O B-PER O O O B-PER I-PER O O O O O O O O O O O O O O O B-ORG I-ORG O B-PER I-PER O O O O O B-PER O O O O
The F.A.I. statement said that Liverpool striker Mark Kennedy and Chelsea defender Terry Phelan were both receiving treatment for injuries and would not be travelling to Liechenstein for the game .	O B-ORG O O O B-ORG O B-PER I-PER O B-ORG O B-PER I-PER O O O O O O O O O O O O B-LOC O O O O
-DOCSTART-	O
-DOCSTART-	O
Mosenergo closed at at $ 0.958 after $ 0.966 , Rostelekom fell to $ 2.56 from $ 2.58 and LUKoil was $ 9.82 after $ 9.85 .	B-ORG O O O O O O O O O B-ORG O O O O O O O O B-ORG O O O O O O O
MATUZICI , Bosnia 1996-08-25	B-LOC O B-LOC O
number denotes seeding ) :	O O O O O
2. Doug Turner ( Britain ) 20.48	O B-PER I-PER O B-LOC O O
-DOCSTART-	O
" Up here in the Texas Panhandle , we 've had some extremely beneficial rains that came through within the last several days and are really setting us up for ideal conditions for planting wheat , " Mosier said .	O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O
American League	B-MISC I-MISC
In India she was simply called Mother .	O B-LOC O O O O B-PER O
OFFICIAL JOURNAL CONTENTS - OJ C 251 OF AUGUST 29 , 1996 .	B-ORG I-ORG O O B-ORG O O O O O O O O
13 - Thomas Enqvist ( Sweden ) beat Guillaume Raoux ( France ) 6-3	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O
Shane Kelly of Australia retained the world one-kilometre time trial title at the world track championships on Wednesday , with a track record time of one minute 2.777 seconds .	B-PER I-PER O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O
Officials said Humberto Hueite Zyrecha and his wife Jetty Kors , both 50 , were kidnapped late Saturday or early Sunday .	O O B-PER I-PER I-PER O O O B-PER I-PER O O O O O O O O O O O O
JOHANNESBURG 1996-08-22	B-LOC O
In a telephone call to a local newspaper from his holiday home in Spain , Dalglish said : " We came to the same opinion , albeit the club came to it a little bit earlier than me . "	O O O O O O O O O O O O O B-LOC O B-PER O O O O O O O O O O O O O O O O O O O O O O O O
The ruling Socialist Party last week accused Serbia 's opposition of stirring up social unrest and using workers ' already difficult social position for their own interests .	O O B-ORG I-ORG O O O B-LOC O O O O O O O O O O O O O O O O O O O O
Frankfurt 768,269 up 1.5	B-LOC O O O
The following floating-rate issue was announced by lead manager Lehman Brothers International .	O O O O O O O O O B-ORG I-ORG I-ORG O
A letter to the Belgrade embassy on Monday under the name of the Macedonian Communist Party demanded South Korea release detained student leaders , a ministry spokesman said .	O O O O B-LOC O O O O O O O O B-ORG I-ORG I-ORG O B-LOC I-LOC O O O O O O O O O O
Other shares were slightly lower , mirroring bonds .	O O O O O O O O O
NORTH DAKOTA	B-LOC I-LOC
A Dutch couple who manage a farm in northern Costa Rica have been kidnapped by an unidentified group demanding $ 1.5 million in ransom , authorities said on Monday .	O B-MISC O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O
Spokesman Glyn Davies said in a statement that the agreement followed direct U.S. contacts with Massoud Barzani , leader of the Kurdistan Democratic Party ( KDP ) , and Jalal Talabani , leader of the Patriotic Union of Kurdistan ( PUK ) .	O B-PER I-PER O O O O O O O O O B-LOC O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O B-ORG O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O O
-DOCSTART-	O
" The Democratic party have requested we bring our placards with us .	O O B-MISC O O O O O O O O O O
BONN 1996-08-25	B-LOC O
The Brazilian found the mark again two minutes after halftime and again in the 56th minute before midfielder Pascal Jongsma scored a consolation goal for Volendam five minutes from time .	O B-MISC O O O O O O O O O O O O O O O O B-PER I-PER O O O O O B-ORG O O O O O
BONN 1996-08-27	B-LOC O
Jim Grabb ( U.S. ) beat Sandon Stolle ( Australia ) 6-3 7-5 7-6 ( 7-4 )	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O O
The French-registered packaging materials company , which floated its shares in Hungary in July , for most of the past two weeks hovered below the 6,425 forints / Global Depositary Receipts price of its initial offering , which was oversubscribed .	O B-MISC O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
" We had 300 Earth First protestors invade and occupy our site .	O O O O B-ORG I-ORG O O O O O O O
Rosati said Russia 's July polls , in which Yeltsin won re-election , showed democracy had passed an important test and the Russian people had chosed the path of further reforms .	B-PER O B-LOC O O O O O O B-PER O O O O O O O O O O O O B-MISC O O O O O O O O O
COMMACK , New York 1996-08-21	B-LOC O B-LOC I-LOC O
Maybe it was a combination of the heat and something I ate . "	O O O O O O O O O O O O O O
But Julia Carling , a television presenter , is said to have blamed Diana for the problems in her marriage and she has repeatedly mocked the princess on her breakfast television programme .	O B-PER I-PER O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O
7. Sebastian Lindholm ( Finland ) Ford Escort 5:17	O B-PER I-PER O B-LOC O B-MISC I-MISC O
Mickelson , Greg Norman ( Australia )	B-PER O B-PER I-PER O B-LOC O
Amica Wronki 3 Hutnik Krakow 0	B-ORG I-ORG O B-ORG I-ORG O
Banco de Mexico sought to inject 3.412 billion pesos in the secondary market on Monday through three credit auctions , dealers said .	B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
STATE OF OHIO	B-LOC I-LOC I-LOC
KANSAS CITY 9 Detroit 2	B-ORG I-ORG O B-ORG O
For last year 's second quarter , which ended July 29 , 1995 , Best posted a loss of $ 7.1 million , or $ 0.23 per share , on sales of $ 311.9 million .	O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O
Rohrabacher was expected to visit neutral faction leaders in the eastern city of Jalalabad and meet leaders of the rebel Islamic Taleban militia in the southern city of Kandahar .	B-PER O O O O O O O O O O O O B-LOC O O O O O O B-MISC I-MISC O O O O O O B-LOC O
Eva Tremila said other even more explicit photos were taken but it did not print them .	B-ORG I-ORG O O O O O O O O O O O O O O O
Benevolent Assoc .	B-ORG I-ORG I-ORG
He said the company decided to sell its U.S. investment in order to consolidate investments closer to its administrative base .	O O O O O O O O B-LOC O O O O O O O O O O O O
Ambassador Robert Frowick , representing the Organisation for Security and Cooperation in Europe ( OSCE ) , told reporters that municipal polls due on September 14 with other Bosnian elections would be put off .	O B-PER I-PER O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O B-MISC O O O O O O
Derbyshire 13 7 2 4 41 43 208	B-ORG O O O O O O O
Borussia Dortmund 3 ( Riedle 8th minute , Heinrich 29th ,	B-ORG I-ORG O O B-PER O O O B-PER O O
Lewis 71 10 264 1 264.00	B-PER O O O O O
Venezuela 's non-traditional exports , which exclude oil and iron , rose 10.6 percent in July to reach $ 334 million compared to $ 302 million in June , according to the Central Office of Statistics and Information ( OCEI ) .	B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O
Setubal , who put on a skilful counter-attack throughout the game , opened the scoring 16 minutes into the match when an unmarked Chiquinho Conde shot around Porto 's new Polish keeper Andrejez Wozniak .	B-ORG O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O B-ORG O O B-MISC O B-PER I-PER O
They were given 900 milligrams a day of dried garlic powder or placebo tablets . "	O O O O O O O O O O O O O O O O
UN official says Iraqi deal will occur " soon " .	B-ORG O O B-MISC O O O O O O O
Linzer ASK 5 0 3 2 4 8 3	B-ORG I-ORG O O O O O O O
The year-on-year rise was 8.2 percent to June , 1996 .	O O O O O O O O O O O
Palestinians end four-hour strike .	B-MISC O O O O
Freight load factor 67.0 up 1.7 pct pts	O O O O O O O O
Olsza is undaunted by the level of competition in the pros .	B-PER O O O O O O O O O O O
WARSAW 1996-08-25	B-LOC O
" We are still waiting to fix a date .	O O O O O O O O O O
Hagner 85th ) .	B-PER O O O
It was a bush that bagged the bad guys .	O O O O O O O O O O
WELLINGTON 1996-08-28	B-LOC O
1. Ujpest TE 3 3 - - 10 2 9	O B-ORG I-ORG O O O O O O O
The New Zealand rugby selectors recalled fly-half Andrew Mehrtens on Wednesday when they announced their team for the third and final test in Johannesburg on Saturday .	O B-LOC I-LOC O O O O B-PER I-PER O O O O O O O O O O O O O O B-LOC O O O
Qidra had said Dahman was arrested on suspicion of making a false statement .	B-PER O O B-PER O O O O O O O O O O
Did not bat : P. Reiffel , D. Flemming , G. McGrath	O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER
BRUSSELS 1996-08-29	B-LOC O
Elect Res July 40.0 33.0 6.0 12.0 4.0	B-ORG I-ORG O O O O O O
A super piece of fielding by Lewis , dropped as a disciplinary measure after arriving only 35 minutes before the start on the fourth morning , provided the only bright spot for England as the touring team batted on to reach 413 for five at the interval , a lead of 87 .	O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
Nigerian Major General Sam Victor Malu took over on Thursday as commander of the ECOMOG peacekeeping force in Liberia , two days after the start of the latest ceasefire in the six-year civil war .	B-MISC O O B-PER I-PER I-PER O O O O O O O O B-ORG O O O B-LOC O O O O O O O O O O O O O O O O
Halifax 64 Leeds 24	B-ORG O B-ORG O
Michael Chang is playing in his 10th U.S. Open and enjoying his highest seeding ever , but the 24-year-old American had to overcome a case of the jitters Monday before winning his first-round match on opening day .	B-PER I-PER O O O O O B-MISC I-MISC O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O
The emergency rule governor 's office said in a statement that 10 rebels from the Kurdistan Workers Party ( PKK ) were killed in fighting in Tunceli province .	O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O B-LOC O O
The won rose against the dollar on Friday as banks unwound dollar positions on the belief that the won would continue to strengthen , dealers said .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
Briton Ian Woosnam won	B-MISC B-PER I-PER O
Major League Baseball	B-MISC I-MISC I-MISC
CLEVELAND 80 53 .602 -	B-ORG O O O O
-- Stockholm newsroom , +46-8-700 1006	O B-LOC O O O O
ATLANTIC HIGHLANDS , N.J. 1996-08-28	B-LOC I-LOC O B-LOC O
-DOCSTART-	O
8. Christophe Impens ( Belgium ) 3:34.13	O B-PER I-PER O B-LOC O O
Offers were around a dollar a tonne higher at $ 102 fob ARA but bids were scarce .	O O O O O O O O O O O O O O O O O O
" The key to success at high-performance companies is engaging employees in a business partnership .	O O O O O O O O O O O O O O O O
-- Paris newsroom +331 4221 5432	O B-LOC O O O O
The text has already been blocked , " he said .	O O O O O O O O O O O
Of course , it is served on a tuscan roll .	O O O O O O O O O O O
ST LOUIS 69 63 .523 1 1/2	B-ORG I-ORG O O O O O
Paris 22 3 1 18 398 795 7	B-ORG O O O O O O O
soccer match played on Sunday :	O O O O O O
OPTIONS -- EOE options volumes - close .	O O B-ORG O O O O O
AFTER THE BELL - After hours slows in light volume .	O O O O O O O O O O O
The most deflating double fault came when Oncins was serving to force a fifth set , leading 6-4 in the tiebreaker .	O O O O O O O B-PER O O O O O O O O O O O O O O
West Bromwich 3 0 2 1 2 3 2	B-ORG I-ORG O O O O O O O
LONDON 1996-08-24	B-LOC O
The daily Le Monde reported on Wednesday some separatist movements were considering taking their attacks to the French mainland on the principle that " 300 grammes of explosives on the continent have more impact than 300 kilos in Corsica " .	O O B-ORG I-ORG O O O O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O B-LOC O O
4. Mika Hakkinen ( Finland ) McLaren 1:54.754	O B-PER I-PER O B-LOC O B-ORG O
Add Women 's singles , second round	O O O O O O O
ingot 75 cents / pound	O O O O O
-DOCSTART-	O
Singapore Refining Company expected to shut CDU 3 .	B-ORG I-ORG I-ORG O O O B-ORG I-ORG O
13 - Brenda Schultz-McCarthy ( Netherlands ) beat Nana Miyagi ( Japan ) 6-1 6-4	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
Spurred by Foe 's leveller five minutes before , Lens pressed hard and Foe hit the crossbar in the dying seconds on another header .	O O B-PER O O O O O O B-ORG O O O B-PER O O O O O O O O O O O
Results of Major League	O O B-MISC I-MISC
( N. Fairbrother 86 , M. Watkinson 64 ; D. Gough 4-53 ) and 210-5	O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O O O
